73.417,3319.074
73.528,3319.074
73.585,3319.074
73.696,3319.079
73.807,3319.078
73.864,3319.079
73.975,3319.078
74.087,3319.075
74.144,3319.079
74.255,3319.082
74.366,3319.087
74.423,3319.091
74.534,3319.104
74.645,3319.12
74.702,3319.119
74.813,3319.126
74.924,3319.13
74.981,3319.133
75.092,3319.137
75.203,3319.144
75.26,3319.147
75.371,3319.153
75.482,3319.156
75.539,3319.159
75.65,3319.169
75.761,3319.174
75.818,3319.178
75.929,3319.185
76.04,3319.2
76.097,3319.21
76.208,3319.229
76.319,3319.25
76.376,3319.266
76.487,3319.286
76.599,3319.301
76.656,3319.31
76.767,3319.332
76.878,3319.339
76.935,3319.345
77.046,3319.354
77.157,3319.364
77.214,3319.366
77.325,3319.378
77.436,3319.387
77.493,3319.391
77.604,3319.401
77.715,3319.406
77.772,3319.409
77.883,3319.41
77.94,3319.422
77.994,3319.411
78.051,3319.424
78.162,3319.424
78.219,3319.435
78.273,3319.427
78.33,3319.439
78.441,3319.446
78.498,3319.456
78.552,3319.454
78.609,3319.462
78.721,3319.464
78.777,3319.472
78.889,3319.48
79,3319.492
79.057,3319.502
79.168,3319.509
79.279,3319.516
79.336,3319.518
79.447,3319.526
79.558,3319.535
79.615,3319.539
79.726,3319.55
79.837,3319.556
79.894,3319.567
80.005,3319.563
80.116,3319.568
80.173,3319.581
80.284,3319.586
80.395,3319.597
80.452,3319.608
80.563,3319.617
80.674,3319.63
80.731,3319.642
80.842,3319.649
80.953,3319.655
81.01,3319.656
81.121,3319.667
81.233,3319.679
81.29,3319.681
81.401,3319.688
81.512,3319.696
81.569,3319.702
81.68,3319.713
81.791,3319.715
81.848,3319.719
81.959,3319.733
82.07,3319.751
82.127,3319.758
82.238,3319.77
82.349,3319.78
82.406,3319.791
82.517,3319.805
82.628,3319.815
82.685,3319.817
82.796,3319.822
82.907,3319.829
82.964,3319.837
83.075,3319.839
83.132,3319.843
83.186,3319.84
83.243,3319.845
83.354,3319.845
83.411,3319.849
83.466,3319.849
83.523,3319.849
83.634,3319.855
83.691,3319.858
83.745,3319.862
83.802,3319.867
83.913,3319.879
83.97,3319.878
84.081,3319.884
84.192,3319.891
84.249,3319.886
84.36,3319.891
84.471,3319.894
84.528,3319.9
84.639,3319.917
84.75,3319.925
84.807,3319.917
84.918,3319.922
85.029,3319.929
85.086,3319.916
85.197,3319.924
85.308,3319.93
85.365,3319.925
85.476,3319.94
85.587,3319.961
85.644,3319.957
85.755,3319.971
85.867,3319.995
85.924,3319.996
86.035,3320.007
86.146,3320.017
86.203,3320.018
86.314,3320.026
86.425,3320.029
86.482,3320.024
86.593,3320.026
86.704,3320.03
86.761,3320.022
86.872,3320.027
86.983,3320.044
87.04,3320.034
87.151,3320.058
87.262,3320.065
87.319,3320.064
87.43,3320.066
87.541,3320.076
87.598,3320.081
87.709,3320.094
87.82,3320.106
87.877,3320.111
87.988,3320.132
88.1,3320.145
88.156,3320.15
88.268,3320.159
88.379,3320.171
88.436,3320.173
88.547,3320.195
88.604,3320.184
88.658,3320.201
88.715,3320.196
88.826,3320.211
88.883,3320.217
88.937,3320.223
88.994,3320.229
89.105,3320.237
89.162,3320.244
89.216,3320.252
89.273,3320.261
89.384,3320.272
89.441,3320.278
89.552,3320.289
89.663,3320.311
89.72,3320.316
89.831,3320.322
89.942,3320.333
89.999,3320.332
90.11,3320.349
90.221,3320.356
90.278,3320.351
90.389,3320.362
90.5,3320.38
90.557,3320.374
90.669,3320.385
90.78,3320.397
90.837,3320.405
90.948,3320.412
91.059,3320.419
91.116,3320.411
91.227,3320.422
91.338,3320.428
91.395,3320.428
91.506,3320.429
91.617,3320.435
91.674,3320.44
91.785,3320.445
91.896,3320.451
91.953,3320.467
92.064,3320.464
92.175,3320.468
92.232,3320.478
92.343,3320.484
92.454,3320.495
92.511,3320.512
92.622,3320.521
92.734,3320.529
92.79,3320.538
92.902,3320.543
93.013,3320.553
93.07,3320.56
93.181,3320.57
93.292,3320.578
93.349,3320.587
93.46,3320.598
93.571,3320.605
93.628,3320.616
93.739,3320.627
93.85,3320.638
93.907,3320.644
94.018,3320.648
94.075,3320.648
94.129,3320.649
94.186,3320.649
94.297,3320.653
94.354,3320.654
94.408,3320.657
94.465,3320.657
94.576,3320.661
94.633,3320.666
94.687,3320.671
94.744,3320.675
94.855,3320.68
94.912,3320.697
95.023,3320.702
95.134,3320.709
95.191,3320.718
95.303,3320.727
95.414,3320.732
95.471,3320.74
95.582,3320.745
95.693,3320.749
95.75,3320.754
95.861,3320.761
95.972,3320.766
96.029,3320.777
96.14,3320.781
96.251,3320.787
96.308,3320.794
96.419,3320.801
96.53,3320.802
96.587,3320.809
96.698,3320.814
96.809,3320.819
